id,device,timestamp,diffSecs,l1Norm,l2Norm,linfNorm,mfccs,psdAcrossFrequencyBands,timestamp
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,107.18367133232306,20694790041.398933,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,7.992305439632977,20694790041.398933,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,4.022426155900631,20694790041.398933,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,3.1755321818846047,20694790041.398933,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,3.4772842801525226,20694790041.398933,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,1.6295282385302592,20694790041.398933,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,2.4488399481420116,20694790041.398933,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,1.7233107770007483,20694790041.398933,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,1.0837250759132668,20694790041.398933,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,0.323455420827888,20694790041.398933,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,1.5792304634713143,20694790041.398933,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,1.3427994027240495,20694790041.398933,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,107.18367133232306,1054456529.0178466,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,7.992305439632977,1054456529.0178466,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,4.022426155900631,1054456529.0178466,1435141893.24
64e6d333-e746-42bc-b4e2-c8e3e3854b12-148,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435141893.24,1.0889999866485596,335.007125,630.3884077495397,82.93370846646133,3.1755321818846047,1054456529.0178466,1435141893.24
